BatterSide,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,RelSpeed,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ
Right,1,1,0,Fastball,Fastball,StrikeCalled,91.41090345,1972.569345,192.8942015,12:30:00,6.182862104,0.484066082,6.623204023,-12.2909676,20.31738022,4.658155904,2.410752211,-0.713169804,83.18227107,-5.336312569,-0.840409073,0.410994411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.09430993,12.15305366,-0.368846492,50,5.974675566,3.884361568,-132.9503772,-7.316413753,-5.505416271,30.08800735,-10.55125676,91.71019249,NA,NA,8.228632383,-1.921810848,2.093801095,0.760215685,NA,NA,NA
Right,1,1,1,Fastball,Fastball,StrikeSwinging,90.03823298,2004.215194,198.9094947,12:45:00,6.23273778,0.414477804,6.527025277,-10.64135737,23.33602261,8.004970577,3.136917282,-0.247859224,81.14063492,-4.440781229,0.086376687,0.419533323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.900626306,13.70061223,-0.317445687,50,6.061143352,3.083063294,-130.9427938,-5.808399572,-8.378916037,31.57939157,-8.749230517,89.84358205,NA,NA,8.897598055,-2.033720274,2.864180032,0.239066623,NA,NA,NA
Right,1,1,2,Curveball,Curveball,BallCalled,80.4494515,2594.549971,18.9100564,6:45:00,6.135447529,0.434783506,6.34745031,-45.76986511,-2.907003946,-0.982054073,-0.032697338,-1.816770597,73.77535254,-11.14929961,-2.543307331,0.471207395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.209615611,-0.785554491,-0.263474863,50,5.928575861,4.835535547,-116.8955874,-6.43377481,-0.286043867,24.86931339,-33.24602522,79.99105481,NA,NA,6.674098958,3.02695334,0.280598376,1.74533848,NA,NA,NA
Right,1,2,2,Fastball,Fastball,BallCalled,90.34263681,1983.405553,218.1530522,1:15:00,6.202391254,0.363459263,6.603575425,-17.81923815,15.6081328,12.28638451,1.595340885,-0.795082049,82.44721823,-6.782268367,-0.034592999,0.41612387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.50155068,9.640990504,-0.206598892,50,5.963085244,5.110250541,-131.2962713,-8.31837681,-13.03279499,29.02618813,-15.42430465,90.57970294,NA,NA,7.895418578,-0.70946357,1.339510686,0.794316675,NA,NA,NA
Right,1,3,2,Fastball,Cutter,InPlay,90.38528829,2005.440071,159.6428508,11:15:00,6.095868428,0.54900581,6.686851618,-13.5841709,19.58787767,-7.279567981,2.673940992,-0.983147717,82.47437952,-5.085654853,-2.403694891,0.414531621,86.74926039,38.16422801,31.82761494,4551.299758,87.06487863,73.51652204,67.2284705,306.9684076,103.8109232,47.50075526,4.754555054,3.75093475,11.6107803,-0.478705722,50,5.923724613,2.528156467,-131.5791729,-6.131090353,6.547606714,29.03960871,-11.90634781,90.92762679,86.9411061,1.269470128,7.910908774,-0.004517934,2.546338029,1.0433476,-0.056788722,2.541606088,1.045582495
Right,2,0,0,Curveball,Curveball,BallCalled,79.94379543,2515.590549,130.2103333,10:15:00,6.307369555,0.534163272,6.068600006,-41.93683119,1.124239372,-1.377763496,1.121258239,-0.595724941,74.24576417,-9.633640578,-1.356340005,0.472295633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.457434869,1.091866354,-0.448574675,50,6.143430676,2.267379562,-116.3790557,-4.902010349,0.630439452,20.83807694,-30.66923187,79.80674371,NA,NA,5.698031261,-2.179144949,0.491405413,0.681497905,NA,NA,NA
Right,2,1,0,Fastball,Fastball,InPlay,89.97586517,1893.948725,195.9331512,12:30:00,6.195243491,0.5197267,6.582780258,-14.89290922,18.84403565,5.388710136,3.044124617,-0.630166365,81.68560996,-4.922255771,-0.713640522,0.41804631,87.01353321,-7.299940362,35.0488621,NA,NA,NA,NA,21.18301689,19.47075957,35.52410121,0.163479614,-3.513150958,11.07088518,-0.402709942,50,6.046417243,3.834284547,-130.9274647,-5.186823962,-6.04695606,29.80972397,-13.11846084,90.1631605,2.993012703,0.149686958,8.290255212,0.839708274,2.994248722,0.637286578,0.825463913,2.993012703,0.637460685
Left,0,0,0,Fastball,Fastball,StrikeCalled,90.43620788,1981.424331,209.2170337,1:00:00,6.11445722,0.549001914,6.672865435,-17.24197462,15.84152134,8.877105328,2.044852957,0.811162542,82.81394253,-6.14732935,1.17372072,0.413977956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.074090163,9.604257251,-0.517752322,50,5.915166451,0.949452591,-131.6460459,-7.099024846,-8.891296401,28.33618515,-15.34456875,91.04923573,NA,NA,7.622265357,-1.106247209,1.769029859,-0.86493051,NA,NA,NA
Left,0,0,1,ChangeUp,ChangeUp,FoulBall,81.79740147,1561.484222,221.0220839,1:15:00,5.832423734,1.020969391,6.362204628,-30.49750298,11.01103002,9.613148309,2.477350302,0.001904835,73.80421194,-6.695477745,-0.136658241,0.463703326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.9511879,6.359147995,-0.882588946,50,5.754378638,3.848806227,-118.9590691,-2.654886558,-8.372785178,26.68993608,-23.22730028,81.28554278,NA,NA,7.993189527,1.686357118,2.508927268,-0.002574213,NA,NA,NA
Left,0,0,2,Curveball,Curveball,BallCalled,80.4970651,2644.276094,27.35049365,7:00:00,6.318636631,0.827891058,6.021374858,-43.15584283,-0.640516964,-0.310633919,1.099306503,0.371761964,74.81618532,-9.777125648,-0.523012859,0.469293214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046140938,0.113448652,-0.791406826,50,6.157967963,0.959265652,-117.2022722,-4.828597441,0.064525435,21.03407501,-32.01539717,80.31732697,NA,NA,5.680879784,0.597394348,0.957100071,-0.364275822,NA,NA,NA
Left,0,1,2,Curveball,Curveball,BallCalled,78.91982625,2598.710966,28.62016863,7:00:00,6.082888654,0.842426301,6.290053642,-48.12473567,-4.365120574,-2.359483564,0.692977494,-0.565003418,73.59365437,-10.47226339,-1.759593146,0.476111054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945886654,-1.99389442,-0.744716553,50,5.949300154,2.699557491,-114.9438223,-4.295359963,1.272847063,20.14190448,-34.85716354,79.16719466,NA,NA,5.326171879,0.874468076,0.592206745,0.581684678,NA,NA,NA
Left,0,2,2,Curveball,Curveball,StrikeSwinging,80.54726163,2522.141833,42.94187589,7:30:00,6.062917452,0.834528961,6.124394979,-48.10926227,-5.716435904,-5.282737735,0.65814103,0.043514505,74.85660725,-10.47196172,-1.376651733,0.468616639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.768582913,-2.697882917,-0.802775348,50,5.922369355,0.925936409,-117.2861211,-4.448439366,3.865691342,21.68622761,-35.94102356,80.43328686,NA,NA,5.690654383,1.181728087,0.614609418,-0.037858127,NA,NA,NA
Right,1,0,0,Fastball,Fastball,InPlay,89.59201108,2022.522355,206.3505368,1:00:00,6.17111557,0.619601465,6.60206369,-15.37343163,18.50493379,9.181803467,2.221184485,0.170252352,81.80501551,-5.829323769,0.427629632,0.418921589,101.0900614,30.77569885,-9.058725932,3004.405157,108.6545823,61.5571241,-17.14879647,378.7272329,178.6780017,-3.20599894,5.377774048,-5.466322856,11.08622488,-0.533271339,50,5.966411915,2.756709061,-130.3545963,-7.064050144,-9.373951502,28.2632378,-13.16277954,89.97477687,93.30155192,1.882019863,7.786995561,1.513419334,2.231057297,-0.169533369,1.421757834,2.22170426,-0.170214362
Right,2,0,0,Curveball,Curveball,BallCalled,78.59872917,2508.754153,39.56834963,7:15:00,6.241515963,0.653965964,6.088706135,-48.16459093,-3.288452671,-2.682519922,1.216771725,-1.052570014,72.50042754,-10.09877657,-2.110256024,0.482146765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992179435,-1.470105294,-0.529102069,50,6.131860377,3.274351114,-114.3674915,-3.508915318,1.308213713,21.9778526,-34.11241962,78.17614733,NA,NA,6.098301637,-1.732706514,0.638129377,1.169582665,NA,NA,NA
Right,2,1,0,Fastball,Fastball,BallCalled,90.21342573,2005.886273,208.8404048,1:00:00,6.180678195,0.569237704,6.498402687,-16.34815332,17.21127307,9.495164772,4.935416869,0.644715468,81.90112534,-2.991001729,1.033138602,0.416945012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.475517279,9.465755425,-0.51896086,50,6.18236989,1.512352176,-131.4006235,-0.18309621,-9.506771601,29.64881073,-15.73929541,90.40131292,NA,NA,8.312300391,-2.822627936,4.70298157,-0.727493161,NA,NA,NA
Right,2,2,0,Fastball,Fastball,FoulBall,88.61604437,1912.201686,185.4315699,12:15:00,6.08901665,0.631072958,6.802111681,-14.16627798,20.14713247,1.918733163,1.82871902,-0.165456596,81.11046994,-6.064579149,-0.680725751,0.421602775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.364938327,12.18395465,-0.564160474,50,5.865755267,2.307519387,-128.9481303,-7.975839416,-2.295315204,27.12445162,-11.68519877,89.40258161,NA,NA,7.505574428,1.434487098,1.830612301,0.165244841,NA,NA,NA
Right,2,2,1,Curveball,Curveball,BallCalled,78.39196964,2434.72928,65.91783826,8:15:00,6.255739705,0.889399708,6.223104376,-46.12120936,-1.486121766,-3.231146969,4.613639158,-0.040416819,72.04319122,-6.31016995,-1.32689793,0.480850104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.568460865,-1.457665245,-0.834329814,50,6.410647997,1.512825706,-114.099447,3.509631946,2.07255381,20.52894661,-34.10019777,78.38695725,NA,NA,6.348778424,-2.683262203,4.132201487,0.137340604,NA,NA,NA
Right,2,3,1,Fastball,Fastball,InPlay,88.50063547,1878.698932,198.9330242,12:45:00,6.048058695,0.669011347,6.629801689,-20.14391148,14.29263498,4.91377455,2.665713408,0.418113138,81.30534342,-5.680409392,0.214914423,0.422358573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.915701646,8.416623658,-0.622342376,50,5.913929642,1.485930384,-128.9385793,-4.751110417,-4.920641873,26.18822081,-17.96985491,89.24259845,NA,NA,7.195292046,1.629947767,2.686894971,-0.417321228,NA,NA,NA
Right,0,0,0,Fastball,Fastball,StrikeCalled,89.41373414,1944.745255,189.0559844,12:15:00,6.104741285,0.908014058,6.678355498,-17.03267011,16.604257,2.651530542,2.88800169,0.503397693,82.1783872,-5.196977876,-0.178612683,0.417426172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.652787083,9.730823248,-0.86347888,50,5.966702667,1.481043314,-130.2815389,-4.94479685,-2.851403038,26.40348433,-15.38634538,90.29710888,NA,NA,7.235346937,-2.074341851,2.562907478,-0.493693565,NA,NA,NA
Right,0,0,1,Curveball,Curveball,InPlay,79.92335064,2618.428415,73.98943469,8:30:00,6.214952163,0.749613538,5.994293887,-44.61418593,-1.341247887,-4.532442904,1.701469834,-0.406632958,73.97918592,-9.179764303,-1.69357037,0.473456093,95.21682435,-5.706061007,-26.89212885,NA,NA,NA,NA,17.28183393,15.21901442,-22.06343477,0.120354614,2.223927218,-0.492360446,-0.681030451,50,6.122738264,1.836564602,-116.3697663,-3.023812712,3.056206937,21.393257,-32.85066936,79.61113415,1.72289416,0.105574525,5.944164721,1.503362099,1.715474231,0.404070844,1.549355624,1.72289416,0.402712577
Right,0,0,0,ChangeUp,ChangeUp,StrikeSwinging,81.06134958,1415.598989,212.6107096,1:00:00,5.803512411,1.153190549,6.760471928,-29.33519751,12.17836873,7.816571794,1.445353916,-1.029181547,73.66121199,-7.690284065,-1.598683141,0.463731439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.340186916,7.457740675,-0.953693308,50,5.655381292,6.190772171,-117.8448656,-5.028874703,-7.414413406,25.04430822,-21.81958469,81.28061497,NA,NA,7.400137583,-1.701278563,1.01339662,1.113332451,NA,NA,NA
Right,0,0,1,Fastball,Fastball,InPlay,89.03383833,2017.948927,193.4576413,12:30:00,6.033363207,0.572021142,6.643804012,-15.97763568,18.12940982,4.345986991,1.692109871,-0.363047982,81.76203361,-6.308129096,-0.588941108,0.420333079,98.83936924,15.49952363,-20.47019002,1849.609203,100.7505036,21.27985064,-44.15067726,254.3972174,254.0127184,-27.51090968,2.450519409,-2.792507357,10.93604721,-0.478434016,50,5.805400484,3.082906256,-129.5418928,-7.882407279,-4.755498435,26.5108113,-13.55051466,89.67263926,22.2759032,2.448286018,7.271804718,0.850834017,1.62937087,0.368813785,0.661293406,1.60827152,0.370722545
Right,0,0,0,Curveball,Curveball,BallCalled,78.20930457,2712.469755,100.2826914,9:15:00,6.218036583,0.517512462,6.082292073,-45.02747687,0.3420119,-2.120339707,1.470703248,-0.702604409,71.91721507,-9.51289661,-1.529240561,0.484789786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.820660781,0.502946944,-0.429418344,50,6.111223895,2.298767732,-113.8131601,-3.371539275,1.070210227,22.01682293,-31.51816372,77.74993948,NA,NA,6.292089499,-1.066800004,1.044299093,0.769379785,NA,NA,NA
Right,0,1,0,Fastball,Fastball,StrikeCalled,88.55022886,1975.322506,185.785858,12:15:00,6.087590494,0.575457022,6.7826606,-16.58342688,17.70860397,1.797625496,1.889560135,0.127081223,81.27938532,-6.230892832,-0.311613234,0.421471411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.181041633,10.70892023,-0.533638245,50,5.881005763,1.425951157,-128.915164,-7.388645503,-1.989811049,26.51084776,-14.13173133,89.4304466,NA,NA,7.270843538,-1.013854361,1.620593415,-0.114252258,NA,NA,NA
Right,0,1,1,Fastball,Fastball,FoulBall,89.84553265,2055.27056,202.238688,12:45:00,1.420606133,5.19102425,8.102270576,-14.6015479,17.2416185,7.062000668,0.966006411,3.292589353,81.51604605,-2.016146617,-1.404602654,0.406143626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.985106716,9.844144119,-5.075250501,50,1.453994149,6.262841247,-131.0558586,1.690009627,-8.595347547,29.92862296,-15.20072284,92.80553511,NA,NA,8.329486593,-0.180723594,0.908298293,-3.254126931,NA,NA,NA
Right,0,1,2,Fastball,Fastball,InPlay,88.97590247,1908.57584,185.2855959,12:15:00,6.334901405,0.522376978,6.636754044,-12.74849409,21.64683124,2.005618939,3.220482869,-0.485246275,80.82438471,-4.672190683,-0.899221432,0.422105712,101.4392019,12.79922629,2.727477993,1140.557829,109.5583481,19.19980736,9.841976087,247.312054,246.5441304,6.71564827,2.176620483,-1.498373559,12.6879479,-0.436673713,50,6.178477363,2.845000794,-129.5040099,-5.421583352,-2.525167835,28.97757892,-10.79139818,89.29605891,19.69863543,2.168150083,8.15151776,1.376796389,3.217223266,0.485871947,1.249094409,3.20677287,0.487874349
Right,0,0,0,Fastball,Fastball,BallCalled,89.3472261,1901.119657,193.2293315,12:30:00,6.134263236,0.619709638,6.587886564,-18.73106066,15.13719822,3.566060359,3.653232175,-0.298575002,81.85891996,-4.562695096,-0.647213216,0.418859099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.335854317,8.645409811,-0.530651465,50,6.057709485,2.912597116,-130.1780293,-2.814770546,-4.013182135,27.0156429,-17.32055193,89.98820045,NA,NA,7.488306146,-1.21740288,3.438271034,0.327428012,NA,NA,NA
Right,0,1,0,Curveball,Curveball,FoulBall,78.29752977,2563.74517,81.59312341,8:45:00,6.078821293,0.705365738,6.469524175,-44.84809314,-0.516083329,-3.209973512,3.424606296,0.176205101,72.0299391,-7.309449383,-0.895387899,0.479214807,59.90920272,36.96141286,154.1580756,4634.277787,NA,NA,NA,NA,NA,NA,NA,1.688636717,-0.611398551,-0.683876525,50,6.141607887,0.649362152,-114.0729216,1.202043805,2.225470481,20.94684921,-32.97981656,78.65444883,NA,NA,6.267590669,0.727275486,3.33539377,-0.16537545,0.745050055,3.33771338,-0.165656063
Right,0,1,1,Fastball,Fastball,StrikeSwinging,90.01754396,1919.287685,194.317295,12:30:00,6.072950107,0.478515242,6.640867551,-17.19389154,16.50261428,4.219854982,3.027580506,-0.088354918,81.52141346,-5.048305304,-0.193703068,0.417795687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.65819622,9.720153287,-0.412658847,50,5.947217204,2.176921387,-131.0409814,-4.511177279,-4.567598406,30.73965979,-15.47183661,90.2172465,NA,NA,8.496130497,-1.280303796,2.784642987,0.096321584,NA,NA,NA
Right,0,1,2,Fastball,Fastball,InPlay,90.2931735,1972.125616,188.7379828,12:15:00,6.234747682,0.489272708,6.63445232,-13.82000645,19.56508166,3.011977982,3.503605515,-0.01838537,81.9790935,-4.363989826,-0.251856859,0.415860606,83.43786147,56.47619621,22.46966009,5516.817244,94.33869156,121.1200302,56.57034168,195.8545227,94.66656939,33.98014937,5.29812561,-1.921664851,11.38003661,-0.434605577,50,6.112621628,1.816724043,-131.4774856,-4.349661916,-3.336453629,29.98575872,-12.41567892,90.63704523,121.4142014,1.981398084,8.314079999,1.248527837,3.490759642,0.019121315,1.093534911,3.478892476,0.019794131
Right,1,0,0,Fastball,Fastball,BallCalled,89.89600788,1891.287787,190.8706348,12:15:00,6.223688806,0.564323192,6.607846084,-12.58695221,21.22663441,4.082429465,4.089536801,0.676693943,81.26440096,-3.594492743,0.534320936,0.418520888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.343817389,12.15273332,-0.549129909,50,6.137939524,0.453263841,-130.906937,-3.062126359,-4.01799326,30.75093928,-11.34068465,90.0609208,NA,NA,8.631606917,-2.20943251,3.855525726,-0.712526861,NA,NA,NA
Right,1,1,0,Fastball,Fastball,InPlay,89.21445254,1815.700752,203.4273914,12:45:00,6.020565614,0.664133015,6.733954456,-19.7662272,14.04288338,6.098644609,2.887344186,-0.071600636,81.7857048,-5.387278327,-0.196207106,0.418493186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.766689478,8.256586769,-0.577064764,50,5.905811862,2.920900713,-129.975761,-4.232996262,-6.447403617,27.08879855,-18.04133395,90.06688225,NA,NA,7.428747733,1.054967405,2.853139834,0.072810098,NA,NA,NA
Right,2,0,0,Curveball,Curveball,InPlay,77.88452436,2563.402095,3.976660286,6:15:00,6.128838646,0.617436711,6.226816502,-48.66699609,-3.130168366,-0.214625029,3.144694261,0.670516197,71.23426616,-8.034960628,0.036134214,0.485683003,75.53235548,19.73387079,6.330009313,2576.466631,108.5164122,26.37211827,18.00343283,213.1270249,212.6329955,14.07642564,2.763887329,0.140376653,-2.05912665,-0.62306689,50,6.191213163,-0.146522872,-113.3754437,1.006935472,0.181376147,22.14576289,-34.83457971,77.60695006,26.41814994,2.755584746,6.650258196,1.39985424,3.142320465,-0.670526798,1.271343272,3.124142488,-0.670607682
Left,2,0,0,Fastball,Fastball,StrikeCalled,89.26733256,1971.040079,193.6821928,12:30:00,6.086796078,0.817034692,6.664096438,-16.38441442,17.83005559,4.348460138,2.532240659,0.276882401,80.9894772,-5.518992742,-0.152248072,0.420994505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.721162011,10.64910758,-0.752761474,50,5.919927869,2.116459841,-129.9142254,-5.879005631,-4.602741511,29.83064118,-14.1614902,89.53175422,NA,NA,8.277855358,-1.279762635,2.267242941,-0.270900526,NA,NA,NA
Left,2,0,1,ChangeUp,ChangeUp,FoulBall,81.38133017,1562.845018,227.5257561,1:30:00,5.63807908,1.032916195,6.781453832,-29.70339315,11.6457672,12.76306588,2.540366703,-0.097592817,73.25466309,-6.395234574,0.062817181,0.462812272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.956289607,6.74841145,-0.881785294,50,5.582508947,4.65628203,-118.4024775,-2.132357936,-11.06174361,26.95354504,-22.79163528,81.44204212,NA,NA,8.126667079,1.76892154,2.579708415,0.097918707,NA,NA,NA
Left,2,0,2,Fastball,Fastball,BallCalled,90.63315063,1981.548223,196.5368118,12:30:00,6.069329627,0.737417551,6.550602568,-15.27362314,17.94370931,5.336984465,4.383157601,-0.23275304,82.24071395,-3.367008653,-0.522810539,0.414814467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.415496734,10.06345471,-0.633344139,50,6.031674106,3.400590129,-131.9798155,-1.479718473,-5.979032472,30.06121676,-14.55736577,90.86562663,NA,NA,8.392436681,-2.157743658,4.165607471,0.262837095,NA,NA,NA
Left,2,1,2,Curveball,Curveball,InPlay,79.09210913,2700.493919,88.29931215,9:00:00,6.083682393,0.630804865,6.185625879,-44.89302424,-0.14220864,-3.372461867,2.15121031,-0.490288731,71.58930846,-8.718490008,-1.554243613,0.481473064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.539719798,-0.007819225,-0.560598801,50,6.045560116,1.917433412,-115.0368595,-1.621721484,2.020939939,25.4222978,-32.18431158,78.28553519,NA,NA,7.502800669,0.021153882,1.933851903,0.528399677,NA,NA,NA
Right,2,0,0,Curveball,Curveball,BallCalled,77.59064048,2574.401594,69.16585615,8:15:00,6.054145195,0.770974697,6.406697111,-46.74888922,-1.625546998,-4.160125596,3.716256037,-0.480488223,71.61670868,-7.128545699,-1.772307554,0.483472914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.022108833,-1.342295864,-0.698734694,50,6.153474786,2.048341235,-113.0194403,2.138988538,2.626740378,19.76748722,-33.91770483,77.96171292,NA,NA,5.973931797,-2.303806683,3.227375475,0.597688171,NA,NA,NA
Right,2,1,0,Curveball,Curveball,StrikeSwinging,78.55053883,2544.523874,123.1027939,10:00:00,6.10221489,0.724558998,6.289825999,-42.99959704,1.341862426,-2.122140313,1.092235928,-0.423993134,72.74472551,-9.601238081,-1.456333204,0.479265878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871738019,1.158209928,-0.646031934,50,5.967446466,2.161780439,-114.3818472,-4.235621766,1.156463619,20.82797032,-30.63754606,78.64606731,NA,NA,5.805813316,-0.06402964,0.838285378,0.461804883,NA,NA,NA
Right,2,1,1,Fastball,Fastball,InPlay,88.99268513,1897.280792,194.5096757,12:30:00,6.060337242,0.511348805,6.80257383,-13.1305954,20.99837539,5.442637044,2.159407891,0.055814001,81.08620995,-5.577708924,0.048019768,0.42046816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.330362254,12.62341159,-0.449134603,50,5.856828187,2.105901503,-129.5062638,-7.304903187,-5.625157124,28.42534756,-10.85244202,89.64383068,NA,NA,7.906475182,1.989869797,2.215226205,-0.055399761,NA,NA,NA
Right,0,0,0,Fastball,Fastball,BallCalled,88.45811329,1836.283128,195.6448906,12:30:00,6.168871365,0.764574178,6.482692135,-18.29868719,16.46565299,4.620356062,4.826021867,-0.547285882,80.75717695,-3.280338836,-0.968896695,0.42436398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.063842714,9.018159851,-0.637043057,50,6.174594422,4.023222095,-128.8326392,-0.080498129,-5.145561276,26.95198005,-17.02852757,88.82086677,NA,NA,7.700936333,-2.673040915,4.580385353,0.613623266,NA,NA,NA
Right,0,1,0,ChangeUp,Splitter,BallCalled,79.06408163,1272.547057,231.6411218,1:45:00,5.863154503,0.975198008,6.644917887,-36.13711183,7.805999382,9.915459197,2.00663826,-1.230724153,71.64154892,-7.822316616,-1.40575594,0.477108242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.592295358,4.642507147,-0.756338043,50,5.786249238,6.403308722,-114.933588,-2.736568536,-8.676294511,24.49564869,-26.06392195,79.00172994,NA,NA,7.422532701,-1.572646506,1.583618504,1.300727557,NA,NA,NA
Right,0,2,0,Fastball,Fastball,BallCalled,88.56781884,1982.565808,193.7193314,12:30:00,6.139428461,0.892842933,6.474241911,-18.30957068,16.31629592,3.991264836,4.694626514,0.09759615,80.98678923,-3.389541335,-0.46932161,0.423517972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.53709118,8.961306962,-0.808331404,50,6.137400057,2.65107113,-129.0397064,-0.330398312,-4.280682289,26.6827368,-17.05417099,88.99829294,NA,NA,7.581029601,-2.895623336,4.426784366,-0.064981276,NA,NA,NA
